traceId,spanId,parentSpanId,timestamp,srcService,srcRoute,dstService,dstRoute,latency_ms
trace00379,span02612,,2025-11-21T15:00:57.750000Z,api-gateway,/v1/orders,order-service,/createOrder,17.9
trace00379,span02613,span02612,2025-11-21T15:00:57.768000Z,order-service,/createOrder,cart-service,/getCart,14.8
trace00379,span02614,span02612,2025-11-21T15:00:57.768000Z,order-service,/createOrder,payment-service,/authorize,24.0
trace00379,span02615,span02612,2025-11-21T15:00:57.768000Z,order-service,/createOrder,inventory-service,/reserve,25.1
trace00379,span02616,span02613,2025-11-21T15:00:57.783000Z,cart-service,/getCart,db-orders,/insertLineItems,21.9
trace00379,span02617,span02613,2025-11-21T15:00:57.783000Z,cart-service,/getCart,db-cache,/updateCartCache,7.8
trace00379,span02618,span02614,2025-11-21T15:00:57.792000Z,payment-service,/authorize,db-payments,/insertPayment,16.3
trace00379,span02619,span02614,2025-11-21T15:00:57.792000Z,payment-service,/authorize,db-logs,/insertPaymentLog,16.0
trace00379,span02620,span02615,2025-11-21T15:00:57.793000Z,inventory-service,/reserve,db-inventory,/reserveItems,27.8
trace00379,span02621,span02612,2025-11-21T15:00:57.843000Z,order-service,/createOrder,db-orders,/finalizeOrder,30.2
trace00379,span02622,span02612,2025-11-21T15:00:57.843000Z,order-service,/createOrder,db-logs,/insertOrderAudit,17.7
trace00380,span02623,,2025-11-21T15:00:57.959000Z,api-gateway,/timeline,timeline-service,/getTimeline,27.5
trace00380,span02624,span02623,2025-11-21T15:00:57.987000Z,timeline-service,/getTimeline,post-service,/getUserPosts,21.3
trace00380,span02625,span02624,2025-11-21T15:00:58.008000Z,post-service,/getUserPosts,user-service,/getUser,17.0
trace00380,span02626,span02624,2025-11-21T15:00:58.008000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,15.7
trace00380,span02627,span02625,2025-11-21T15:00:58.025000Z,user-service,/getUser,db-users,/queryUser,56.1
trace00380,span02628,span02624,2025-11-21T15:00:58.008000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,38.7
trace00381,span02629,,2025-11-21T15:00:58.092000Z,api-gateway,/v1/profile,profile-service,/getProfile,23.7
trace00381,span02630,span02629,2025-11-21T15:00:58.116000Z,profile-service,/getProfile,user-service,/getUser,21.1
trace00381,span02631,span02630,2025-11-21T15:00:58.137000Z,user-service,/getUser,db-users,/queryUser,25.7
trace00381,span02632,span02629,2025-11-21T15:00:58.116000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,65.2
trace00381,span02633,span02632,2025-11-21T15:00:58.181000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,23.9
trace00381,span02634,span02632,2025-11-21T15:00:58.181000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,17.7
trace00382,span02635,,2025-11-21T15:00:58.267000Z,api-gateway,/v1/profile,profile-service,/getProfile,15.4
trace00382,span02636,span02635,2025-11-21T15:00:58.282000Z,profile-service,/getProfile,user-service,/getUser,12.3
trace00382,span02637,span02636,2025-11-21T15:00:58.294000Z,user-service,/getUser,db-users,/queryUser,23.7
trace00382,span02638,span02635,2025-11-21T15:00:58.282000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,41.6
trace00382,span02639,span02638,2025-11-21T15:00:58.324000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,24.2
trace00382,span02640,span02638,2025-11-21T15:00:58.324000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,32.0
trace00383,span02641,,2025-11-21T15:00:58.395000Z,api-gateway,/v1/orders,order-service,/createOrder,44.2
trace00383,span02642,span02641,2025-11-21T15:00:58.439000Z,order-service,/createOrder,cart-service,/getCart,15.7
trace00383,span02643,span02641,2025-11-21T15:00:58.439000Z,order-service,/createOrder,payment-service,/authorize,48.2
trace00383,span02644,span02641,2025-11-21T15:00:58.439000Z,order-service,/createOrder,inventory-service,/reserve,52.3
trace00383,span02645,span02642,2025-11-21T15:00:58.455000Z,cart-service,/getCart,db-orders,/insertLineItems,12.5
trace00383,span02646,span02642,2025-11-21T15:00:58.455000Z,cart-service,/getCart,db-cache,/updateCartCache,13.6
trace00383,span02647,span02643,2025-11-21T15:00:58.487000Z,payment-service,/authorize,db-payments,/insertPayment,33.3
trace00383,span02648,span02643,2025-11-21T15:00:58.487000Z,payment-service,/authorize,db-logs,/insertPaymentLog,25.5
trace00383,span02649,span02644,2025-11-21T15:00:58.491000Z,inventory-service,/reserve,db-inventory,/reserveItems,16.4
trace00383,span02650,span02641,2025-11-21T15:00:58.541000Z,order-service,/createOrder,db-orders,/finalizeOrder,25.8
trace00383,span02651,span02641,2025-11-21T15:00:58.541000Z,order-service,/createOrder,db-logs,/insertOrderAudit,17.9
trace00384,span02652,,2025-11-21T15:00:58.650000Z,api-gateway,/v1/profile,profile-service,/getProfile,16.2
trace00384,span02653,span02652,2025-11-21T15:00:58.666000Z,profile-service,/getProfile,user-service,/getUser,13.1
trace00384,span02654,span02653,2025-11-21T15:00:58.679000Z,user-service,/getUser,db-users,/queryUser,32.8
trace00384,span02655,span02652,2025-11-21T15:00:58.666000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,44.9
trace00384,span02656,span02655,2025-11-21T15:00:58.711000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,34.9
trace00384,span02657,span02655,2025-11-21T15:00:58.711000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,28.7
trace00385,span02658,,2025-11-21T15:00:58.792000Z,api-gateway,/timeline,timeline-service,/getTimeline,24.9
trace00385,span02659,span02658,2025-11-21T15:00:58.817000Z,timeline-service,/getTimeline,post-service,/getUserPosts,10.8
trace00385,span02660,span02659,2025-11-21T15:00:58.828000Z,post-service,/getUserPosts,user-service,/getUser,11.7
trace00385,span02661,span02659,2025-11-21T15:00:58.828000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,19.7
trace00385,span02662,span02660,2025-11-21T15:00:58.840000Z,user-service,/getUser,db-users,/queryUser,30.0
trace00385,span02663,span02659,2025-11-21T15:00:58.828000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,26.2
trace00386,span02664,,2025-11-21T15:00:58.919000Z,api-gateway,/timeline,timeline-service,/getTimeline,13.2
trace00386,span02665,span02664,2025-11-21T15:00:58.932000Z,timeline-service,/getTimeline,post-service,/getUserPosts,21.5
trace00386,span02666,span02665,2025-11-21T15:00:58.954000Z,post-service,/getUserPosts,user-service,/getUser,11.3
trace00386,span02667,span02665,2025-11-21T15:00:58.954000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,16.0
trace00386,span02668,span02666,2025-11-21T15:00:58.965000Z,user-service,/getUser,db-users,/queryUser,54.7
trace00386,span02669,span02665,2025-11-21T15:00:58.954000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,17.6
trace00387,span02670,,2025-11-21T15:00:59.062000Z,api-gateway,/v1/profile,profile-service,/getProfile,14.4
trace00387,span02671,span02670,2025-11-21T15:00:59.076000Z,profile-service,/getProfile,user-service,/getUser,9.4
trace00387,span02672,span02671,2025-11-21T15:00:59.085000Z,user-service,/getUser,db-users,/queryUser,49.2
trace00387,span02673,span02670,2025-11-21T15:00:59.076000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,50.1
trace00387,span02674,span02673,2025-11-21T15:00:59.126000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,36.4
trace00387,span02675,span02673,2025-11-21T15:00:59.126000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,25.4
trace00388,span02676,,2025-11-21T15:00:59.219000Z,api-gateway,/timeline,timeline-service,/getTimeline,19.7
trace00388,span02677,span02676,2025-11-21T15:00:59.239000Z,timeline-service,/getTimeline,post-service,/getUserPosts,13.4
trace00388,span02678,span02677,2025-11-21T15:00:59.252000Z,post-service,/getUserPosts,user-service,/getUser,16.7
trace00388,span02679,span02677,2025-11-21T15:00:59.252000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,12.2
trace00388,span02680,span02678,2025-11-21T15:00:59.269000Z,user-service,/getUser,db-users,/queryUser,44.0
trace00388,span02681,span02677,2025-11-21T15:00:59.252000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,24.8
trace00389,span02682,,2025-11-21T15:00:59.321000Z,api-gateway,/timeline,timeline-service,/getTimeline,33.6
trace00389,span02683,span02682,2025-11-21T15:00:59.355000Z,timeline-service,/getTimeline,post-service,/getUserPosts,15.0
trace00389,span02684,span02683,2025-11-21T15:00:59.370000Z,post-service,/getUserPosts,user-service,/getUser,18.1
trace00389,span02685,span02683,2025-11-21T15:00:59.370000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,11.5
trace00389,span02686,span02684,2025-11-21T15:00:59.388000Z,user-service,/getUser,db-users,/queryUser,43.4
trace00389,span02687,span02683,2025-11-21T15:00:59.370000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,15.1
trace00390,span02688,,2025-11-21T15:00:59.478000Z,api-gateway,/v1/profile,profile-service,/getProfile,32.6
trace00390,span02689,span02688,2025-11-21T15:00:59.511000Z,profile-service,/getProfile,user-service,/getUser,13.0
trace00390,span02690,span02689,2025-11-21T15:00:59.524000Z,user-service,/getUser,db-users,/queryUser,46.1
trace00390,span02691,span02688,2025-11-21T15:00:59.511000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,23.7
trace00390,span02692,span02691,2025-11-21T15:00:59.535000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,35.7
trace00390,span02693,span02691,2025-11-21T15:00:59.535000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,27.0
trace00391,span02694,,2025-11-21T15:00:59.613000Z,api-gateway,/v1/orders,order-service,/createOrder,17.3
trace00391,span02695,span02694,2025-11-21T15:00:59.630000Z,order-service,/createOrder,cart-service,/getCart,7.7
trace00391,span02696,span02694,2025-11-21T15:00:59.630000Z,order-service,/createOrder,payment-service,/authorize,30.2
trace00391,span02697,span02694,2025-11-21T15:00:59.630000Z,order-service,/createOrder,inventory-service,/reserve,26.2
trace00391,span02698,span02695,2025-11-21T15:00:59.638000Z,cart-service,/getCart,db-orders,/insertLineItems,16.5
trace00391,span02699,span02695,2025-11-21T15:00:59.638000Z,cart-service,/getCart,db-cache,/updateCartCache,8.0
trace00391,span02700,span02696,2025-11-21T15:00:59.660000Z,payment-service,/authorize,db-payments,/insertPayment,19.8
trace00391,span02701,span02696,2025-11-21T15:00:59.660000Z,payment-service,/authorize,db-logs,/insertPaymentLog,13.1
trace00391,span02702,span02697,2025-11-21T15:00:59.656000Z,inventory-service,/reserve,db-inventory,/reserveItems,33.3
trace00391,span02703,span02694,2025-11-21T15:00:59.710000Z,order-service,/createOrder,db-orders,/finalizeOrder,27.5
trace00391,span02704,span02694,2025-11-21T15:00:59.710000Z,order-service,/createOrder,db-logs,/insertOrderAudit,19.2
trace00392,span02705,,2025-11-21T15:00:59.815000Z,api-gateway,/v1/orders,order-service,/createOrder,37.1
trace00392,span02706,span02705,2025-11-21T15:00:59.852000Z,order-service,/createOrder,cart-service,/getCart,17.8
trace00392,span02707,span02705,2025-11-21T15:00:59.852000Z,order-service,/createOrder,payment-service,/authorize,59.1
trace00392,span02708,span02705,2025-11-21T15:00:59.852000Z,order-service,/createOrder,inventory-service,/reserve,43.1
trace00392,span02709,span02706,2025-11-21T15:00:59.870000Z,cart-service,/getCart,db-orders,/insertLineItems,16.3
trace00392,span02710,span02706,2025-11-21T15:00:59.870000Z,cart-service,/getCart,db-cache,/updateCartCache,5.9
trace00392,span02711,span02707,2025-11-21T15:00:59.911000Z,payment-service,/authorize,db-payments,/insertPayment,25.7
trace00392,span02712,span02707,2025-11-21T15:00:59.911000Z,payment-service,/authorize,db-logs,/insertPaymentLog,22.4
trace00392,span02713,span02708,2025-11-21T15:00:59.895000Z,inventory-service,/reserve,db-inventory,/reserveItems,33.2
trace00392,span02714,span02705,2025-11-21T15:00:59.961000Z,order-service,/createOrder,db-orders,/finalizeOrder,32.9
trace00392,span02715,span02705,2025-11-21T15:00:59.961000Z,order-service,/createOrder,db-logs,/insertOrderAudit,23.7
trace00393,span02716,,2025-11-21T15:01:00.085000Z,api-gateway,/timeline,timeline-service,/getTimeline,15.6
trace00393,span02717,span02716,2025-11-21T15:01:00.101000Z,timeline-service,/getTimeline,post-service,/getUserPosts,17.8
trace00393,span02718,span02717,2025-11-21T15:01:00.119000Z,post-service,/getUserPosts,user-service,/getUser,22.9
trace00393,span02719,span02717,2025-11-21T15:01:00.119000Z,post-service,/getUserPosts,db-logs,/insertFeedLog,20.3
trace00393,span02720,span02718,2025-11-21T15:01:00.142000Z,user-service,/getUser,db-users,/queryUser,46.1
trace00393,span02721,span02717,2025-11-21T15:01:00.119000Z,post-service,/getUserPosts,db-analytics,/updateFeedStats,33.0
trace00394,span02722,,2025-11-21T15:01:00.197000Z,api-gateway,/v1/login,auth-service,/verify,24.5
trace00394,span02723,span02722,2025-11-21T15:01:00.221000Z,auth-service,/verify,cache-service,/checkToken,4.3
trace00394,span02724,span02722,2025-11-21T15:01:00.225000Z,auth-service,/verify,user-service,/getUser,21.1
trace00394,span02725,span02724,2025-11-21T15:01:00.246000Z,user-service,/getUser,db-users,/queryUser,38.1
trace00394,span02726,span02724,2025-11-21T15:01:00.246000Z,user-service,/getUser,db-logs,/insertAuthLog,17.3
trace00395,span02727,,2025-11-21T15:01:00.300000Z,api-gateway,/v1/orders,order-service,/createOrder,23.3
trace00395,span02728,span02727,2025-11-21T15:01:00.323000Z,order-service,/createOrder,cart-service,/getCart,16.0
trace00395,span02729,span02727,2025-11-21T15:01:00.323000Z,order-service,/createOrder,payment-service,/authorize,28.8
trace00395,span02730,span02727,2025-11-21T15:01:00.323000Z,order-service,/createOrder,inventory-service,/reserve,43.9
trace00395,span02731,span02728,2025-11-21T15:01:00.339000Z,cart-service,/getCart,db-orders,/insertLineItems,35.1
trace00395,span02732,span02728,2025-11-21T15:01:00.339000Z,cart-service,/getCart,db-cache,/updateCartCache,6.5
trace00395,span02733,span02729,2025-11-21T15:01:00.352000Z,payment-service,/authorize,db-payments,/insertPayment,34.8
trace00395,span02734,span02729,2025-11-21T15:01:00.352000Z,payment-service,/authorize,db-logs,/insertPaymentLog,26.6
trace00395,span02735,span02730,2025-11-21T15:01:00.367000Z,inventory-service,/reserve,db-inventory,/reserveItems,19.7
trace00395,span02736,span02727,2025-11-21T15:01:00.417000Z,order-service,/createOrder,db-orders,/finalizeOrder,45.8
trace00395,span02737,span02727,2025-11-21T15:01:00.417000Z,order-service,/createOrder,db-logs,/insertOrderAudit,26.0
trace00396,span02738,,2025-11-21T15:01:00.539000Z,api-gateway,/v1/profile,profile-service,/getProfile,25.6
trace00396,span02739,span02738,2025-11-21T15:01:00.565000Z,profile-service,/getProfile,user-service,/getUser,24.5
trace00396,span02740,span02739,2025-11-21T15:01:00.589000Z,user-service,/getUser,db-users,/queryUser,28.4
trace00396,span02741,span02738,2025-11-21T15:01:00.565000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,23.7
trace00396,span02742,span02741,2025-11-21T15:01:00.589000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,47.0
trace00396,span02743,span02741,2025-11-21T15:01:00.589000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,30.1
trace00397,span02744,,2025-11-21T15:01:00.669000Z,api-gateway,/v1/profile,profile-service,/getProfile,27.6
trace00397,span02745,span02744,2025-11-21T15:01:00.697000Z,profile-service,/getProfile,user-service,/getUser,9.2
trace00397,span02746,span02745,2025-11-21T15:01:00.706000Z,user-service,/getUser,db-users,/queryUser,31.0
trace00397,span02747,span02744,2025-11-21T15:01:00.697000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,31.8
trace00397,span02748,span02747,2025-11-21T15:01:00.729000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,52.9
trace00397,span02749,span02747,2025-11-21T15:01:00.729000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,37.6
trace00398,span02750,,2025-11-21T15:01:00.835000Z,api-gateway,/v1/profile,profile-service,/getProfile,32.0
trace00398,span02751,span02750,2025-11-21T15:01:00.867000Z,profile-service,/getProfile,user-service,/getUser,19.4
trace00398,span02752,span02751,2025-11-21T15:01:00.886000Z,user-service,/getUser,db-users,/queryUser,26.0
trace00398,span02753,span02750,2025-11-21T15:01:00.867000Z,profile-service,/getProfile,recommendation-service,/getUserRecommendations,49.7
trace00398,span02754,span02753,2025-11-21T15:01:00.917000Z,recommendation-service,/getUserRecommendations,db-recommendation,/queryRecs,26.3
trace00398,span02755,span02753,2025-11-21T15:01:00.917000Z,recommendation-service,/getUserRecommendations,db-analytics,/updateRecStats,23.0
trace00399,span02756,,2025-11-21T15:01:00.993000Z,api-gateway,/v1/login,auth-service,/verify,19.0
trace00399,span02757,span02756,2025-11-21T15:01:01.012000Z,auth-service,/verify,cache-service,/checkToken,7.3
trace00399,span02758,span02756,2025-11-21T15:01:01.019000Z,auth-service,/verify,user-service,/getUser,8.2
